tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780861678,791267128,47,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,96021000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156499000,80000,17000,27000,18000
1780861678,891816495,48,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,96021000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156499000,80000,17000,27000,18000
1780861678,891848825,49,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,96021000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156499000,80000,17000,27000,18000
1780861678,992481341,50,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,95994000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156508000,89000,17000,27000,18000
1780861678,992508656,51,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,95994000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156508000,89000,17000,27000,18000
1780861679,92028562,52,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,96021000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156451000,80000,17000,27000,18000
1780861679,92111477,53,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,96021000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156451000,80000,17000,27000,18000
1780861679,192074377,54,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,96021000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156451000,80000,17000,27000,18000
1780861679,192118115,55,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,96021000,116000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,156451000,80000,17000,27000,18000
1780861679,291615214,56,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,44226000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,183462000,44000,17000,27000,7613000
1780861679,291660933,57,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,44226000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,183462000,44000,17000,27000,7613000
1780861679,391364476,58,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,44236000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,183149000,44000,17000,27000,7613000
1780861679,391404205,59,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,44236000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,183149000,44000,17000,27000,7613000
1780861679,491541784,60,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,44265000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,183149000,44000,17000,27000,7613000
1780861679,491575449,61,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,44265000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,183149000,44000,17000,27000,7613000
1780861679,592066139,62,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,44265000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,183197000,44000,17000,27000,7604000
1780861679,592169446,63,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,44265000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,183197000,44000,17000,27000,7604000
1780861679,693660380,64,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,3892000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122239000000,6122254000000,184890000,44000,17000,33000,27000
1780861679,693868049,65,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122103000000,3892000,107000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122239000000,6122254000000,184890000,44000,17000,33000,27000
1780861679,792448430,66,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,3813000,98000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122239000000,6122254000000,206547000,44000,17000,33000,27000
1780861679,792480697,67,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,3813000,98000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122239000000,6122254000000,206547000,44000,17000,33000,27000
1780861679,892324058,68,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21113000,98000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,217887000,44000,17000,27000,400000
1780861679,892458684,69,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21113000,98000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,217887000,44000,17000,27000,400000
1780861679,991296617,70,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,20818000,53000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,217071000,44000,17000,27000,400000
1780861679,991395146,71,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,20818000,53000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,217071000,44000,17000,27000,400000
1780861680,92365425,72,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21077000,53000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,92412565,73,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21077000,53000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,192469184,74,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,192511399,75,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,292295263,76,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,293109753,77,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,392622466,78,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,392668077,79,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,492050135,80,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,492180678,81,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,21086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,204726000,44000,17000,27000,400000
1780861680,591711392,82,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,48086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,182968000,44000,17000,27000,400000
1780861680,591895708,83,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,48086000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,182968000,44000,17000,27000,400000
1780861680,691616015,84,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100706000,44000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,155379000,44000,17000,27000,400000
1780861680,692162052,85,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100706000,44000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,155379000,44000,17000,27000,400000
1780861680,791895594,86,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100678000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,155379000,44000,17000,27000,400000
1780861680,792061042,87,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100678000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,155379000,44000,17000,27000,400000
1780861680,893325316,88,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,155387000,44000,17000,27000,400000
1780861680,893352938,89,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122270000000,155387000,44000,17000,27000,400000
1780861680,992521529,90,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100678000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,155336000,44000,17000,27000,18000
1780861680,992610086,91,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100678000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,155336000,44000,17000,27000,18000
1780861681,93967350,92,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,155337000,44000,17000,27000,18000
1780861681,94026239,93,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122310000000,155337000,44000,17000,27000,18000
1780861681,192679924,94,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155346000,44000,17000,27000,18000
1780861681,192726044,95,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155346000,44000,17000,27000,18000
1780861681,293000597,96,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155364000,44000,17000,27000,18000
1780861681,293047460,97,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155364000,44000,17000,27000,18000
1780861681,391677436,98,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155364000,44000,17000,27000,18000
1780861681,391707957,99,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155364000,44000,17000,27000,18000
1780861681,491973946,100,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155364000,44000,17000,27000,18000
1780861681,492109497,101,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100687000,71000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155364000,44000,17000,27000,18000
1780861681,591634532,102,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100989000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155364000,44000,17000,27000,18000
1780861681,591669614,103,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122116000000,6122055000000,100989000,62000,17000,9000,18000,6122201000000,6122202000000,6122203000000,6122254000000,6122309000000,155364000,44000,17000,27000,18000
1780861681,693855392,104,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122173000000,6122116000000,145854000,35000,17000,53923000,409000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,684000,98000,17000,27000,18000
1780861681,693906667,105,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122173000000,6122116000000,145854000,35000,17000,53923000,409000,6122201000000,6122202000000,6122203000000,6122254000000,6122311000000,684000,98000,17000,27000,18000
1780861681,793627796,106,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,172946000,35000,17000,53950000,4073000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,458000,53000,17000,27000,9000
1780861681,793665022,107,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,172946000,35000,17000,53950000,4073000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,458000,53000,17000,27000,9000
1780861681,892108038,108,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,172937000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861681,892153124,109,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,172937000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861681,993194727,110,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,172937000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861681,993266126,111,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,172937000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861682,92704765,112,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,173346000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861682,92746366,113,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,173346000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861682,191623249,114,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,173346000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861682,191688509,115,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,173346000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861682,292619573,116,1747767916,5,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,173346000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861682,292648949,117,1747767916,D,N,6122200000000,6122199000000,6122198000000,6122173000000,6122166000000,173346000,35000,17000,53950000,4091000,6122201000000,6122202000000,6122203000000,6122254000000,6122315000000,476000,62000,17000,27000,9000
1780861682,393341251,118,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,332810000,186077000,17000,902000,4073000,6122625000000,6122626000000,6122648000000,6122674000000,6122678000000,106000,45000,9000,18000,9000
1780861682,393391579,119,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,332810000,186077000,17000,902000,4073000,6122625000000,6122626000000,6122648000000,6122674000000,6122678000000,106000,45000,9000,18000,9000
1780861682,492378321,120,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,733759000,186095000,17000,920000,4091000,6122625000000,6122626000000,6122648000000,6122678000000,6122693000000,301000,45000,9000,9000,9000
1780861682,492433090,121,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,733759000,186095000,17000,920000,4091000,6122625000000,6122626000000,6122648000000,6122678000000,6122693000000,301000,45000,9000,9000,9000
1780861682,592045562,122,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734598000,186095000,17000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,592077993,123,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734598000,186095000,17000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,692015253,124,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734598000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,692042172,125,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734598000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,791974869,126,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734659000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,792128008,127,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734659000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,892473960,128,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,892531049,129,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,992633554,130,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861682,992689685,131,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861683,91935727,132,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861683,91965017,133,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122678000000,6122693000000,6122732000000,301000,45000,9000,9000,9000
1780861683,191924127,134,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,318000,62000,17000,9000,9000
1780861683,191976885,135,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,318000,62000,17000,9000,9000
1780861683,292430148,136,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,865000,62000,17000,9000,9000
1780861683,292514384,137,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,865000,62000,17000,9000,9000
1780861683,391764127,138,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,874000,62000,17000,9000,9000
1780861683,391791618,139,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734699000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,874000,62000,17000,9000,9000
1780861683,492169397,140,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734709000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,345000,62000,17000,9000,9000
1780861683,492214880,141,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,734709000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,345000,62000,17000,9000,9000
1780861683,592075252,142,1747767916,5,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,735509000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,345000,62000,17000,9000,9000
1780861683,592105227,143,1747767916,D,N,6122624000000,6122623000000,6122622000000,6122613000000,6122611000000,735509000,186095000,138000,920000,4091000,6122625000000,6122626000000,6122627000000,6122678000000,6122693000000,345000,62000,17000,9000,9000
1780861683,692649635,144,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123126000000,6123087000000,266816000,35000,17000,4139000,18000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,123505000,54000,476000,9000,9000
1780861683,692699894,145,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123126000000,6123087000000,266816000,35000,17000,4139000,18000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,123505000,54000,476000,9000,9000
1780861683,794092271,146,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267177000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,52172000,63000,476000,9000,9000
1780861683,794136133,147,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267177000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,52172000,63000,476000,9000,9000
1780861683,893767076,148,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267512000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,46829000,63000,476000,9000,9000
1780861683,893797160,149,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267512000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,46829000,63000,476000,9000,9000
1780861683,992191983,150,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267512000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,46829000,63000,476000,9000,9000
1780861683,992334188,151,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267512000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,46829000,63000,476000,9000,9000
1780861684,93991682,152,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267512000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,16158000,72000,476000,9000,9000
1780861684,94208658,153,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267512000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,16158000,72000,476000,9000,9000
1780861684,193246934,154,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267512000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,16408000,72000,476000,9000,9000
1780861684,193340094,155,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,267512000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,16408000,72000,476000,9000,9000
1780861684,293109801,156,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,268521000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,16408000,72000,476000,9000,9000
1780861684,293175246,157,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,268521000,35000,17000,18000,4157000,6123140000000,6123141000000,6123163000000,6123168000000,6123348000000,16408000,72000,476000,9000,9000
1780861684,393362853,158,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,70899000,35000,17000,18000,18000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,333564000,27000,476000,9000,7063000
1780861684,393494386,159,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123127000000,6123126000000,70899000,35000,17000,18000,18000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,333564000,27000,476000,9000,7063000
1780861684,495662828,160,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123086000000,6123054000000,70899000,35000,17000,9000,172000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,333612000,27000,476000,9000,7081000
1780861684,495715189,161,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123086000000,6123054000000,70899000,35000,17000,9000,172000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,333612000,27000,476000,9000,7081000
1780861684,594332133,162,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123086000000,6123054000000,70839000,35000,17000,9000,9000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,333621000,36000,476000,9000,7081000
1780861684,594386853,163,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123086000000,6123054000000,70839000,35000,17000,9000,9000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,333621000,36000,476000,9000,7081000
1780861684,693406616,164,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123086000000,6123054000000,70830000,35000,17000,9000,9000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,345389000,72000,476000,9000,7081000
1780861684,693474091,165,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123086000000,6123054000000,70830000,35000,17000,9000,9000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,345389000,72000,476000,9000,7081000
1780861684,792106651,166,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123086000000,6123054000000,70830000,35000,17000,9000,9000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,345389000,72000,476000,9000,7081000
1780861684,792162486,167,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123086000000,6123054000000,70830000,35000,17000,9000,9000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,345389000,72000,476000,9000,7081000
1780861684,892883815,168,1747767916,5,N,6123139000000,6123138000000,6123137000000,6123086000000,6123040000000,69070000,35000,17000,9000,19000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,344573000,72000,476000,9000,7081000
1780861684,892940680,169,1747767916,D,N,6123139000000,6123138000000,6123137000000,6123086000000,6123040000000,69070000,35000,17000,9000,19000,6123140000000,6123141000000,6123163000000,6123168000000,6123178000000,344573000,72000,476000,9000,7081000
