recv_tsec,recv_tnsec,venue,stream_kind,shard_id,conn_epoch,conn_seq,symbol,payload_json
1780861731,86120344,spot,trade,0,0,3728,BTCUSDT,"{""e"":""trade"",""E"":1780861732009,""s"":""BTCUSDT"",""t"":6383875760,""p"":""61231.37000000"",""q"":""0.00054000"",""T"":1780861732009,""m"":false,""M"":true}"
1780861731,90387865,spot,depth5,0,0,3729,BTCUSDT,"{""lastUpdateId"":95286475232,""bids"":[[""61231.36000000"",""3.24474000""],[""61231.35000000"",""0.00035000""],[""61231.34000000"",""0.00017000""],[""61231.18000000"",""0.00018000""],[""61231.17000000"",""1.93032000""]],""asks"":[[""61231.37000000"",""0.16041000""],[""61231.38000000"",""0.00081000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861731,90674026,spot,depth_diff,0,0,3730,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732014,""s"":""BTCUSDT"",""U"":95286475096,""u"":95286475232,""b"":[[""61231.36000000"",""3.24474000""],[""61231.35000000"",""0.00035000""],[""61231.18000000"",""0.00018000""],[""61231.17000000"",""1.93032000""],[""61231.16000000"",""0.00290000""],[""61230.96000000"",""0.35555000""],[""61230.95000000"",""0.00188000""],[""61229.94000000"",""0.00009000""],[""61229.66000000"",""0.00027000""],[""61229.60000000"",""0.00851000""],[""61229.46000000"",""0.09031000""],[""61228.92000000"",""0.00000000""],[""61228.78000000"",""0.00000000""],[""61228.30000000"",""0.06999000""],[""61228.17000000"",""0.04091000""],[""61228.02000000"",""0.00000000""],[""61227.90000000"",""0.00000000""],[""61227.28000000"",""0.07008000""],[""61227.14000000"",""0.07060000""],[""61225.94000000"",""0.10502000""],[""61215.72000000"",""0.01634000""],[""61166.35000000"",""0.05063000""],[""55108.23000000"",""0.00060000""],[""48985.09000000"",""0.00040000""]],""a"":[[""61231.37000000"",""0.16041000""],[""61231.38000000"",""0.00081000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""],[""61231.81000000"",""0.07060000""],[""61233.49000000"",""0.05036000""],[""61234.46000000"",""0.26069000""],[""61234.52000000"",""0.06582000""],[""61234.73000000"",""0.00000000""],[""61234.74000000"",""0.00018000""],[""61235.15000000"",""0.11711000""],[""61235.24000000"",""0.00033000""],[""61237.09000000"",""0.06981000""],[""61238.02000000"",""0.06981000""],[""61241.32000000"",""0.00000000""],[""61242.14000000"",""0.13227000""],[""61244.58000000"",""1.86042000""],[""61247.19000000"",""0.06972000""],[""61247.26000000"",""0.00000000""],[""61248.26000000"",""0.00000000""],[""61248.50000000"",""3.26641000""],[""61249.73000000"",""0.00000000""],[""61249.77000000"",""0.00000000""],[""61340.47000000"",""0.00000000""],[""61350.13000000"",""0.05257000""]]}"
1780861731,190435257,spot,depth5,0,0,3731,BTCUSDT,"{""lastUpdateId"":95286475270,""bids"":[[""61231.36000000"",""3.24474000""],[""61231.35000000"",""0.00035000""],[""61231.34000000"",""0.00017000""],[""61231.18000000"",""0.00018000""],[""61231.17000000"",""1.93032000""]],""asks"":[[""61231.37000000"",""0.16068000""],[""61231.38000000"",""0.00081000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861731,190629306,spot,depth_diff,0,0,3732,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732114,""s"":""BTCUSDT"",""U"":95286475233,""u"":95286475270,""b"":[[""61230.96000000"",""0.35555000""],[""61229.93000000"",""0.00009000""],[""61229.66000000"",""0.00009000""],[""61229.33000000"",""0.00000000""],[""61227.28000000"",""0.07008000""],[""61068.56000000"",""0.00967000""],[""61066.31000000"",""0.00000000""],[""55108.23000000"",""0.00100000""]],""a"":[[""61231.37000000"",""0.16068000""],[""61231.81000000"",""0.07078000""],[""61233.49000000"",""0.05045000""],[""61234.42000000"",""0.00018000""],[""61234.43000000"",""0.06972000""],[""61234.51000000"",""0.00018000""],[""61234.52000000"",""0.06573000""],[""61234.74000000"",""0.00000000""],[""61236.56000000"",""0.00019000""],[""61264.28000000"",""0.00400000""],[""61284.88000000"",""0.98035000""],[""61317.39000000"",""0.00000000""],[""61327.30000000"",""0.02558000""]]}"
1780861731,290415653,spot,depth5,0,0,3733,BTCUSDT,"{""lastUpdateId"":95286475328,""bids"":[[""61231.36000000"",""2.76648000""],[""61231.35000000"",""0.00035000""],[""61231.34000000"",""0.00017000""],[""61231.19000000"",""0.00018000""],[""61231.18000000"",""0.47844000""]],""asks"":[[""61231.37000000"",""0.16095000""],[""61231.38000000"",""0.00099000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861731,290448559,spot,depth_diff,0,0,3734,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732214,""s"":""BTCUSDT"",""U"":95286475271,""u"":95286475328,""b"":[[""61231.36000000"",""2.76648000""],[""61231.19000000"",""0.00018000""],[""61231.18000000"",""0.47844000""],[""61231.17000000"",""0.06990000""],[""61229.47000000"",""0.00018000""],[""61229.33000000"",""0.00009000""],[""61229.32000000"",""0.06972000""],[""61228.31000000"",""0.00009000""],[""61228.18000000"",""0.00000000""],[""61227.28000000"",""0.06999000""],[""61227.14000000"",""0.00000000""],[""61225.28000000"",""0.07060000""],[""61224.87000000"",""0.47826000""],[""61224.85000000"",""1.86042000""],[""61224.40000000"",""0.00000000""],[""61224.38000000"",""0.15682000""],[""61206.86000000"",""0.00317000""],[""55108.23000000"",""0.00140000""],[""55108.00000000"",""0.00281000""],[""48985.09000000"",""0.00000000""]],""a"":[[""61231.37000000"",""0.16095000""],[""61231.38000000"",""0.00099000""],[""61233.40000000"",""0.00018000""],[""61233.41000000"",""0.06972000""],[""61233.49000000"",""0.05045000""],[""61234.43000000"",""0.06990000""],[""61234.45000000"",""0.06972000""],[""61235.15000000"",""0.11693000""],[""61236.10000000"",""0.06972000""],[""61245.25000000"",""0.00000000""],[""61262.74000000"",""0.00400000""],[""61264.28000000"",""0.00000000""],[""61268.11000000"",""0.01088000""],[""61295.88000000"",""0.00000000""],[""61327.30000000"",""0.00000000""],[""61375.46000000"",""0.02558000""]]}"
1780861731,390929845,spot,depth5,0,0,3735,BTCUSDT,"{""lastUpdateId"":95286475380,""bids"":[[""61231.36000000"",""2.76657000""],[""61231.35000000"",""0.00035000""],[""61231.34000000"",""0.00017000""],[""61231.19000000"",""0.00018000""],[""61231.18000000"",""0.47871000""]],""asks"":[[""61231.37000000"",""0.34526000""],[""61231.38000000"",""0.00099000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861731,390954854,spot,depth_diff,0,0,3736,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732314,""s"":""BTCUSDT"",""U"":95286475329,""u"":95286475380,""b"":[[""61231.36000000"",""2.76657000""],[""61231.18000000"",""0.47871000""],[""61230.95000000"",""0.00009000""],[""61229.59000000"",""0.00018000""],[""61229.58000000"",""0.06489000""],[""61229.47000000"",""0.00000000""],[""61229.46000000"",""0.00036000""],[""61228.31000000"",""0.00000000""],[""61227.28000000"",""0.06981000""],[""61224.94000000"",""0.00000000""],[""61218.29000000"",""0.00200000""],[""61209.24000000"",""0.00000000""],[""55108.23000000"",""0.00180000""]],""a"":[[""61231.37000000"",""0.34526000""],[""61232.08000000"",""0.14058000""],[""61233.41000000"",""0.06990000""],[""61234.43000000"",""0.06990000""],[""61234.45000000"",""0.06990000""],[""61234.75000000"",""0.37236000""],[""61235.09000000"",""0.20871000""],[""61235.60000000"",""0.03295000""],[""61235.70000000"",""0.00000000""],[""61245.98000000"",""0.00000000""],[""61255.04000000"",""0.00619000""]]}"
1780861731,491238945,spot,depth5,0,0,3737,BTCUSDT,"{""lastUpdateId"":95286475406,""bids"":[[""61231.36000000"",""2.76676000""],[""61231.35000000"",""0.00035000""],[""61231.34000000"",""0.00017000""],[""61231.19000000"",""0.00018000""],[""61231.18000000"",""0.47871000""]],""asks"":[[""61231.37000000"",""0.16095000""],[""61231.38000000"",""0.00099000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861731,491349133,spot,depth_diff,0,0,3738,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732414,""s"":""BTCUSDT"",""U"":95286475381,""u"":95286475406,""b"":[[""61231.36000000"",""2.76676000""],[""61229.60000000"",""0.00851000""],[""61229.59000000"",""0.00000000""],[""61229.58000000"",""0.00018000""],[""61229.46000000"",""0.00018000""],[""61229.45000000"",""0.00018000""],[""61229.44000000"",""0.08674000""],[""61178.73000000"",""0.00009000""],[""61176.90000000"",""0.02009000""],[""55108.23000000"",""0.00220000""]],""a"":[[""61231.37000000"",""0.16095000""],[""61235.60000000"",""0.00000000""],[""61235.70000000"",""0.02524000""],[""61245.73000000"",""0.00000000""]]}"
1780861731,589972868,spot,depth5,0,0,3739,BTCUSDT,"{""lastUpdateId"":95286475428,""bids"":[[""61231.36000000"",""2.76676000""],[""61231.35000000"",""0.00035000""],[""61231.34000000"",""0.00017000""],[""61231.19000000"",""0.00018000""],[""61231.18000000"",""0.47853000""]],""asks"":[[""61231.37000000"",""0.32427000""],[""61231.38000000"",""0.00099000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861731,590009607,spot,depth_diff,0,0,3740,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732514,""s"":""BTCUSDT"",""U"":95286475407,""u"":95286475428,""b"":[[""61231.18000000"",""0.47853000""],[""61231.17000000"",""0.00018000""],[""61229.60000000"",""0.00018000""],[""61229.58000000"",""0.00000000""],[""61229.44000000"",""0.08692000""],[""61229.33000000"",""0.00018000""],[""61228.31000000"",""0.00009000""],[""55108.23000000"",""0.00260000""],[""48985.09000000"",""0.00040000""]],""a"":[[""61231.37000000"",""0.32427000""],[""61243.75000000"",""0.00000000""],[""61245.42000000"",""0.04073000""],[""61246.67000000"",""0.06982000""],[""61782.44000000"",""0.00010000""]]}"
1780861731,690436715,spot,depth5,0,0,3741,BTCUSDT,"{""lastUpdateId"":95286475639,""bids"":[[""61231.36000000"",""0.80902000""],[""61231.35000000"",""0.00098000""],[""61231.34000000"",""0.00017000""],[""61231.19000000"",""0.00018000""],[""61231.18000000"",""0.00018000""]],""asks"":[[""61231.37000000"",""1.89284000""],[""61231.38000000"",""0.00099000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861731,690586437,spot,depth_diff,0,0,3742,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732614,""s"":""BTCUSDT"",""U"":95286475429,""u"":95286475639,""b"":[[""61231.36000000"",""0.80902000""],[""61231.35000000"",""0.00098000""],[""61231.18000000"",""0.00018000""],[""61231.17000000"",""0.00000000""],[""61230.96000000"",""0.00054000""],[""61230.41000000"",""0.00000000""],[""61230.40000000"",""0.00009000""],[""61229.60000000"",""0.00000000""],[""61229.54000000"",""0.00000000""],[""61229.47000000"",""0.00000000""],[""61229.45000000"",""0.00000000""],[""61229.44000000"",""0.00018000""],[""61229.38000000"",""0.00000000""],[""61229.33000000"",""0.00000000""],[""61229.32000000"",""0.00018000""],[""61229.16000000"",""0.00000000""],[""61229.15000000"",""0.00000000""],[""61228.87000000"",""0.00000000""],[""61228.38000000"",""0.00000000""],[""61228.31000000"",""0.00000000""],[""61228.30000000"",""0.00027000""],[""61228.17000000"",""0.00018000""],[""61227.78000000"",""0.00000000""],[""61227.28000000"",""0.00018000""],[""61226.91000000"",""0.00018000""],[""61226.90000000"",""0.08306000""],[""61226.89000000"",""0.00326000""],[""61226.27000000"",""0.00816000""],[""61226.26000000"",""0.00000000""],[""61226.02000000"",""0.00000000""],[""61225.95000000"",""0.00827000""],[""61225.94000000"",""0.10484000""],[""61225.29000000"",""0.00009000""],[""61225.28000000"",""0.00000000""],[""61225.24000000"",""0.00000000""],[""61224.88000000"",""0.06973000""],[""61224.86000000"",""0.00000000""],[""61224.85000000"",""0.00000000""],[""61224.84000000"",""0.00009000""],[""61224.78000000"",""0.02000000""],[""61223.46000000"",""0.00000000""],[""61223.41000000"",""0.00142000""],[""61223.32000000"",""0.00000000""],[""61223.04000000"",""0.00000000""],[""61223.01000000"",""0.00191000""],[""61222.89000000"",""0.00000000""],[""61219.82000000"",""0.29987000""],[""61219.41000000"",""1.86042000""],[""61219.40000000"",""0.00000000""],[""61216.78000000"",""1.86042000""],[""61216.77000000"",""0.00000000""],[""61216.76000000"",""0.00000000""],[""61214.82000000"",""0.81683000""],[""61213.44000000"",""0.00000000""],[""61210.99000000"",""0.00009000""],[""61210.86000000"",""1.86042000""],[""61210.59000000"",""0.00000000""],[""61209.94000000"",""3.26638000""],[""61209.38000000"",""0.00000000""],[""61206.70000000"",""1.86042000""],[""61206.69000000"",""0.00000000""],[""61204.22000000"",""0.00400000""],[""61203.90000000"",""0.00000000""],[""61201.37000000"",""1.86042000""],[""61201.36000000"",""0.00000000""],[""61131.89000000"",""3.26629000""],[""61123.35000000"",""0.00000000""],[""61069.60000000"",""0.04889000""],[""61060.43000000"",""0.04073000""],[""55108.23000000"",""0.00300000""],[""48985.09000000"",""0.00000000""],[""48985.00000000"",""0.00000000""]],""a"":[[""61231.37000000"",""1.89284000""],[""61232.08000000"",""0.14067000""],[""61232.38000000"",""0.00027000""],[""61232.39000000"",""0.06973000""],[""61232.99000000"",""0.00009000""],[""61233.40000000"",""0.00000000""],[""61233.48000000"",""0.00009000""],[""61234.42000000"",""0.00000000""],[""61234.43000000"",""0.06999000""],[""61234.46000000"",""0.00018000""],[""61235.02000000"",""0.00400000""],[""61235.15000000"",""0.11702000""],[""61235.45000000"",""0.17339000""],[""61235.59000000"",""0.00000000""],[""61235.70000000"",""0.00000000""],[""61235.87000000"",""0.06403000""],[""61236.56000000"",""0.00419000""],[""61237.41000000"",""0.04073000""],[""61238.89000000"",""0.00000000""],[""61239.53000000"",""0.06973000""],[""61239.70000000"",""0.00817000""],[""61241.44000000"",""1.86042000""],[""61242.14000000"",""0.00000000""],[""61245.65000000"",""0.06973000""],[""61247.34000000"",""0.00400000""],[""61247.74000000"",""0.00009000""],[""61248.49000000"",""0.06973000""],[""61259.66000000"",""0.00000000""],[""61261.20000000"",""0.00019000""],[""61262.74000000"",""0.00000000""],[""61268.11000000"",""0.00782000""],[""61295.94000000"",""0.00668000""]]}"
1780861731,790690865,spot,depth5,0,0,3743,BTCUSDT,"{""lastUpdateId"":95286475859,""bids"":[[""61231.36000000"",""0.58161000""],[""61231.35000000"",""0.00098000""],[""61231.34000000"",""0.00017000""],[""61231.16000000"",""0.00290000""],[""61230.96000000"",""0.00036000""]],""asks"":[[""61231.37000000"",""1.92039000""],[""61231.38000000"",""0.00018000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.79000000"",""0.00816000""]]}"
1780861731,790730248,spot,depth_diff,0,0,3744,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732714,""s"":""BTCUSDT"",""U"":95286475640,""u"":95286475859,""b"":[[""61231.36000000"",""0.58161000""],[""61231.19000000"",""0.00000000""],[""61231.18000000"",""0.00000000""],[""61230.97000000"",""0.00000000""],[""61230.96000000"",""0.00036000""],[""61229.66000000"",""0.00000000""],[""61229.46000000"",""0.00000000""],[""61229.44000000"",""0.00000000""],[""61229.32000000"",""0.00000000""],[""61228.86000000"",""0.00000000""],[""61228.30000000"",""0.00000000""],[""61228.17000000"",""0.00000000""],[""61227.75000000"",""0.00018000""],[""61227.74000000"",""0.03960000""],[""61227.62000000"",""0.00169000""],[""61227.34000000"",""0.00000000""],[""61227.32000000"",""0.00009000""],[""61227.28000000"",""0.00000000""],[""61226.91000000"",""0.00000000""],[""61226.90000000"",""0.00018000""],[""61226.89000000"",""0.00000000""],[""61226.27000000"",""0.00036000""],[""61226.26000000"",""0.06973000""],[""61226.11000000"",""0.00910000""],[""61226.02000000"",""0.00018000""],[""61226.01000000"",""0.04105000""],[""61225.95000000"",""0.00845000""],[""61225.94000000"",""0.10502000""],[""61225.29000000"",""0.00000000""],[""61225.25000000"",""0.00018000""],[""61225.24000000"",""0.06382000""],[""61224.90000000"",""0.06357000""],[""61224.89000000"",""0.00000000""],[""61224.88000000"",""0.00027000""],[""61224.87000000"",""0.47835000""],[""61224.78000000"",""0.00000000""],[""61223.42000000"",""0.01142000""],[""61222.38000000"",""0.02000000""],[""61222.18000000"",""0.06973000""],[""61221.16000000"",""0.07382000""],[""61221.01000000"",""0.00000000""],[""61220.95000000"",""0.06973000""],[""61219.83000000"",""0.00000000""],[""61219.82000000"",""0.00000000""],[""61219.42000000"",""0.06973000""],[""61217.64000000"",""0.07060000""],[""61216.79000000"",""0.12080000""],[""61216.78000000"",""5.12671000""],[""61215.50000000"",""0.00151000""],[""61214.82000000"",""0.00000000""],[""61210.87000000"",""0.81688000""],[""61209.28000000"",""0.00000000""],[""61206.86000000"",""0.00011000""],[""61205.76000000"",""0.00419000""],[""61205.49000000"",""0.00200000""],[""61205.06000000"",""0.00000000""],[""61201.62000000"",""0.00000000""],[""61201.14000000"",""0.00400000""],[""61200.96000000"",""0.00000000""],[""61187.68000000"",""0.58858000""],[""61186.76000000"",""0.58858000""],[""61175.84000000"",""1.61890000""],[""61166.10000000"",""0.00109000""],[""61165.02000000"",""0.98035000""],[""55108.23000000"",""0.00340000""]],""a"":[[""61231.37000000"",""1.92039000""],[""61231.38000000"",""0.00018000""],[""61231.79000000"",""0.00816000""],[""61231.94000000"",""0.00400000""],[""61232.07000000"",""0.00000000""],[""61232.08000000"",""0.14067000""],[""61232.38000000"",""0.00009000""],[""61232.39000000"",""0.06991000""],[""61233.48000000"",""0.00409000""],[""61233.49000000"",""0.05036000""],[""61233.90000000"",""0.00000000""],[""61234.20000000"",""0.00160000""],[""61234.45000000"",""0.06990000""],[""61234.46000000"",""0.00000000""],[""61234.52000000"",""0.06582000""],[""61234.56000000"",""0.07654000""],[""61235.15000000"",""0.11711000""],[""61235.87000000"",""0.00009000""],[""61236.09000000"",""1.86042000""],[""61236.29000000"",""0.00817000""],[""61237.10000000"",""0.00009000""],[""61238.03000000"",""0.14234000""],[""61238.90000000"",""0.06973000""],[""61238.91000000"",""1.86042000""],[""61239.53000000"",""0.00000000""],[""61240.55000000"",""0.00000000""],[""61240.99000000"",""0.00000000""],[""61241.43000000"",""3.74455000""],[""61241.45000000"",""0.00000000""],[""61242.59000000"",""0.00000000""],[""61242.67000000"",""0.00000000""],[""61243.21000000"",""0.00000000""],[""61244.23000000"",""0.00000000""],[""61244.82000000"",""0.00000000""],[""61245.65000000"",""0.00000000""],[""61246.67000000"",""0.00009000""],[""61247.19000000"",""0.00000000""],[""61248.49000000"",""0.00000000""],[""61250.61000000"",""0.00000000""],[""61251.93000000"",""0.58796000""],[""61254.49000000"",""0.04400000""],[""61255.87000000"",""0.00612000""],[""61256.58000000"",""0.00000000""],[""61258.12000000"",""0.00009000""],[""61259.42000000"",""1.61669000""],[""61266.48000000"",""0.58782000""],[""61268.11000000"",""0.00476000""],[""61280.13000000"",""0.00550000""],[""61287.53000000"",""0.00000000""],[""61298.36000000"",""0.00000000""],[""61330.67000000"",""0.00000000""]]}"
1780861731,890041486,spot,depth5,0,0,3745,BTCUSDT,"{""lastUpdateId"":95286475919,""bids"":[[""61231.36000000"",""0.58357000""],[""61231.35000000"",""0.00053000""],[""61231.34000000"",""0.00017000""],[""61231.16000000"",""0.00290000""],[""61230.96000000"",""0.00018000""]],""asks"":[[""61231.37000000"",""1.92873000""],[""61231.38000000"",""0.00018000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.79000000"",""0.00018000""]]}"
1780861731,890068082,spot,depth_diff,0,0,3746,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732814,""s"":""BTCUSDT"",""U"":95286475860,""u"":95286475919,""b"":[[""61231.36000000"",""0.58357000""],[""61231.35000000"",""0.00053000""],[""61230.96000000"",""0.00018000""],[""61229.94000000"",""0.00000000""],[""61227.74000000"",""0.03978000""],[""61226.90000000"",""0.00000000""],[""61226.27000000"",""0.00018000""],[""61226.26000000"",""0.06991000""],[""61225.94000000"",""0.10502000""],[""61225.78000000"",""0.00000000""],[""61224.88000000"",""0.00009000""],[""61224.83000000"",""0.27009000""],[""61224.38000000"",""0.15691000""],[""61198.06000000"",""0.00400000""],[""55108.23000000"",""0.00400000""]],""a"":[[""61231.37000000"",""1.92873000""],[""61231.79000000"",""0.00018000""],[""61234.52000000"",""0.06564000""],[""61234.57000000"",""0.00027000""],[""61237.80000000"",""0.05800000""],[""61238.02000000"",""0.06972000""],[""61238.64000000"",""0.00919000""],[""61241.15000000"",""0.00921000""],[""61241.20000000"",""0.09803000""],[""61241.21000000"",""0.04600000""],[""61247.76000000"",""0.58800000""],[""61266.48000000"",""0.00000000""],[""61431.96000000"",""0.00039000""]]}"
1780861731,991069004,spot,depth5,0,0,3747,BTCUSDT,"{""lastUpdateId"":95286475940,""bids"":[[""61231.36000000"",""0.58348000""],[""61231.35000000"",""0.00044000""],[""61231.34000000"",""0.00017000""],[""61231.16000000"",""0.00290000""],[""61230.96000000"",""0.00018000""]],""asks"":[[""61231.37000000"",""1.92873000""],[""61231.38000000"",""0.00018000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861731,991094804,spot,depth_diff,0,0,3748,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861732915,""s"":""BTCUSDT"",""U"":95286475920,""u"":95286475940,""b"":[[""61231.36000000"",""0.58348000""],[""61231.35000000"",""0.00044000""],[""61228.30000000"",""0.06973000""],[""61227.28000000"",""0.06973000""],[""61224.91000000"",""1.86042000""],[""61224.38000000"",""0.16092000""],[""61222.18000000"",""0.00000000""],[""55108.23000000"",""0.00440000""]],""a"":[[""61231.79000000"",""0.00000000""],[""61232.07000000"",""0.00018000""],[""61232.38000000"",""0.00027000""],[""61233.40000000"",""0.00018000""],[""61233.48000000"",""0.00418000""],[""61234.52000000"",""0.06582000""],[""61238.90000000"",""0.00000000""]]}"
1780861732,80512633,spot,trade,0,0,3749,BTCUSDT,"{""e"":""trade"",""E"":1780861733003,""s"":""BTCUSDT"",""t"":6383875761,""p"":""61231.37000000"",""q"":""0.00036000"",""T"":1780861733002,""m"":false,""M"":true}"
1780861732,90131161,spot,depth5,0,0,3750,BTCUSDT,"{""lastUpdateId"":95286476015,""bids"":[[""61231.36000000"",""0.85366000""],[""61231.35000000"",""0.00044000""],[""61231.34000000"",""0.00017000""],[""61231.16000000"",""0.00290000""],[""61230.96000000"",""0.00018000""]],""asks"":[[""61231.37000000"",""1.65111000""],[""61231.38000000"",""0.00072000""],[""61231.39000000"",""0.00009000""],[""61231.69000000"",""0.00044000""],[""61231.80000000"",""0.00018000""]]}"
1780861732,90158483,spot,depth_diff,0,0,3751,BTCUSDT,"{""e"":""depthUpdate"",""E"":1780861733014,""s"":""BTCUSDT"",""U"":95286475941,""u"":95286476015,""b"":[[""61231.36000000"",""0.85366000""],[""61230.34000000"",""0.06973000""],[""61229.54000000"",""0.00799000""],[""61229.33000000"",""0.00018000""],[""61229.32000000"",""0.06973000""],[""61228.31000000"",""0.00018000""],[""61228.30000000"",""0.07000000""],[""61227.74000000"",""0.00037000""],[""61227.60000000"",""0.04868000""],[""61227.29000000"",""0.00018000""],[""61226.02000000"",""0.00000000""],[""61225.95000000"",""0.00827000""],[""61225.25000000"",""0.00000000""],[""61182.40000000"",""0.10009000""],[""61166.35000000"",""0.00000000""],[""61126.39000000"",""0.02558000""],[""55108.23000000"",""0.00490000""],[""55107.87000000"",""0.00000000""],[""48985.09000000"",""0.00040000""]],""a"":[[""61231.37000000"",""1.65111000""],[""61231.38000000"",""0.00072000""],[""61233.87000000"",""0.04980000""],[""61234.19000000"",""0.00816000""],[""61234.56000000"",""0.00000000""],[""61235.15000000"",""0.11693000""],[""61235.45000000"",""0.00000000""],[""61236.08000000"",""0.06973000""],[""61236.10000000"",""0.00000000""],[""61237.09000000"",""0.00009000""],[""61237.10000000"",""0.00000000""],[""61237.50000000"",""0.27000000""],[""61237.74000000"",""0.05400000""],[""61238.02000000"",""0.00000000""],[""61241.20000000"",""0.00000000""],[""61243.75000000"",""0.00009000""],[""61350.13000000"",""0.00000000""]]}"
1780861732,190507425,spot,depth5,0,0,3752,BTCUSDT,"{""lastUpdateId"":95286476163,""bids"":[[""61231.36000000"",""0.95408000""],[""61231.35000000"",""0.00044000""],[""61231.34000000"",""0.00017000""],[""61231.16000000"",""0.00009000""],[""61230.96000000"",""0.00018000""]],""asks"":[[""61231.37000000"",""0.89659000""],[""61231.38000000"",""0.00080000""],[""61231.39000000"",""0.00026000""],[""61231.69000000"",""0.00044000""],[""61231.81000000"",""0.00018000""]]}"
